zpid_index,dateSold,propertyType,lotAreaValue,address,imgSrc,price,bedrooms,longitude,latitude,listingStatus,zpid,contingentListingType,daysOnZillow,bathrooms,livingArea,country,currency,lotAreaUnit,hasImage,listingSubType.is_openHouse,listingSubType.is_bankOwned,listingSubType.is_FSBA,newConstructionType,listingSubType.is_newHome,listingSubType.is_forAuction,unit,listingSubType.is_foreclosure
25460440,,SINGLE_FAMILY,1950.0,"908 Lombard Ct, Costa Mesa, CA 92626",https://photos.zillowstatic.com/fp/a863a51b4a9b1f3ecc1775fcd7c9750b-p_e.jpg,829900,4.0,-117.89588,33.68069,FOR_SALE,25460440,,-1,3.0,1860.0,USA,USD,sqft,True,,,True,,,,,
25536122,,SINGLE_FAMILY,9800.0,"24041 Gemwood Dr, Lake Forest, CA 92630",https://photos.zillowstatic.com/fp/fca3d5e27793109c2529c972135b1c55-p_e.jpg,875000,4.0,-117.70195,33.61379,FOR_SALE,25536122,,-1,2.0,1207.0,USA,USD,sqft,True,,,True,,,,,
2071127243,,SINGLE_FAMILY,2600.0,"138 San Benito, Irvine, CA 92618",https://photos.zillowstatic.com/fp/a4541702a6b374103f129a7cb455089e-p_e.jpg,1690000,3.0,-117.742966,33.636833,FOR_SALE,2071127243,,-1,3.0,1860.0,USA,USD,sqft,True,,,True,,,,,
25406091,,SINGLE_FAMILY,0.56099632690542,"7589 E Vista Del Sol Dr, Anaheim, CA 92808",https://photos.zillowstatic.com/fp/fd182104a769758ee3315dad8c166abb-p_e.jpg,3490000,5.0,-117.75985,33.854996,FOR_SALE,25406091,,-1,5.0,6500.0,USA,USD,acres,True,,,True,,,,,
25310053,,SINGLE_FAMILY,8322.0,"5688 Oak Pl, Westminster, CA 92683",https://photos.zillowstatic.com/fp/684fb7887c4318e0fb553c0cd821c699-p_e.jpg,1199000,4.0,-118.03011,33.76388,FOR_SALE,25310053,,-1,2.0,2165.0,USA,USD,sqft,True,True,,True,,,,,
25263181,,SINGLE_FAMILY,6480.0,"6922 Oxford Dr, Huntington Beach, CA 92647",https://photos.zillowstatic.com/fp/eabe317863c5941cbaf10945f399e148-p_e.jpg,998000,3.0,-118.00805,33.742165,FOR_SALE,25263181,,-1,2.0,1295.0,USA,USD,sqft,True,,,True,,,,,
25143182,,SINGLE_FAMILY,9516.0,"403 Avenida Salvador, San Clemente, CA 92672",https://photos.zillowstatic.com/fp/9e4614825b8c972138ff23842b49a996-p_e.jpg,2149000,3.0,-117.60275,33.433792,FOR_SALE,25143182,,-1,2.0,1932.0,USA,USD,sqft,True,,,True,,,,,
25531647,,SINGLE_FAMILY,3600.0,"21961 Cayuga Ln, Lake Forest, CA 92630",https://photos.zillowstatic.com/fp/502dffdb342c87cd0ff99e38e995a0d1-p_e.jpg,2199000,5.0,-117.70429,33.643818,FOR_SALE,25531647,,-1,4.0,3079.0,USA,USD,sqft,True,True,,True,,,,,
25574948,,SINGLE_FAMILY,2376.0,"31582 Flying Cloud Dr, Laguna Niguel, CA 92677",https://photos.zillowstatic.com/fp/e9a71fc0a5732426faaddef9d3e81433-p_e.jpg,1399000,2.0,-117.72589,33.503666,FOR_SALE,25574948,,-1,2.0,1234.0,USA,USD,sqft,True,,,True,,,,,
25352321,,SINGLE_FAMILY,7521.0,"325 Cherry St, Brea, CA 92821",https://photos.zillowstatic.com/fp/cd548cc651f970a7583857e4c574d2a6-p_e.jpg,849900,3.0,-117.901215,33.907482,FOR_SALE,25352321,,-1,2.0,1563.0,USA,USD,sqft,True,,,True,,,,,
25533002,,SINGLE_FAMILY,5100.0,"24762 Camino Villa, Lake Forest, CA 92630",https://photos.zillowstatic.com/fp/6cfb8702adbddae44d57d2442eb3a5b9-p_e.jpg,1250000,4.0,-117.69883,33.650562,FOR_SALE,25533002,,-1,3.0,2236.0,USA,USD,sqft,True,,,True,,,,,
25711624,,SINGLE_FAMILY,3500.0,"27479 Via Ramona, San Juan Capistrano, CA 92675",https://photos.zillowstatic.com/fp/e787eab0c674dd1702aaed5c76adcca2-p_e.jpg,1050000,3.0,-117.65129,33.48917,FOR_SALE,25711624,,-1,2.0,1486.0,USA,USD,sqft,True,True,,True,,,,,
69250620,,SINGLE_FAMILY,7154.0,"40 Via Timon, San Clemente, CA 92673",https://photos.zillowstatic.com/fp/1c32ea14b14709e547bf932edaee38ce-p_e.jpg,1790000,4.0,-117.58552,33.48198,FOR_SALE,69250620,,-1,4.0,3453.0,USA,USD,sqft,True,,,True,,,,,
25135320,,SINGLE_FAMILY,3830.0,"1350 E Oceanfront, Newport Beach, CA 92661",https://photos.zillowstatic.com/fp/ac5e7fe7b44af23a677d6a1cdfc955ad-p_e.jpg,16995000,5.0,-117.891884,33.59855,FOR_SALE,25135320,,-1,7.0,5982.0,USA,USD,sqft,True,True,,,BUILDER_SPEC,True,,,
25588797,,SINGLE_FAMILY,5632.0,"2313 Via Zafiro, San Clemente, CA 92673",https://photos.zillowstatic.com/fp/15a9b9a2ea7c20d6ddea39e3b8a75b9d-p_e.jpg,2575000,4.0,-117.62176,33.44879,FOR_SALE,25588797,,-1,3.0,3178.0,USA,USD,sqft,True,,,True,,,,,
25573521,,SINGLE_FAMILY,7650.0,"26 Lagunita Dr, Laguna Beach, CA 92651",https://photos.zillowstatic.com/fp/bed5984b66720e3d69356a2f49f39bb8-p_e.jpg,11995000,5.0,-117.76044,33.517197,FOR_SALE,25573521,,-1,4.0,4200.0,USA,USD,sqft,True,True,,True,,,,,
25556606,,SINGLE_FAMILY,6408.0,"2140 Temple Hills Dr, Laguna Beach, CA 92651",https://photos.zillowstatic.com/fp/8d36620910c89f97c9e18f5bc4a72468-p_e.jpg,2595000,3.0,-117.76393,33.545525,FOR_SALE,25556606,,-1,2.0,1836.0,USA,USD,sqft,True,True,,True,,,,,
25117601,,SINGLE_FAMILY,0.52309458218549,"1801 Skyline Dr, Fullerton, CA 92831",https://photos.zillowstatic.com/fp/90add46b62a44c1517c428145f83d7de-p_e.jpg,1399000,4.0,-117.91278,33.88751,FOR_SALE,25117601,,-1,3.0,2200.0,USA,USD,acres,True,,,True,,,,,
25620171,,SINGLE_FAMILY,6048.0,"6 Golf Ridge Dr, Trabuco Canyon, CA 92679",https://photos.zillowstatic.com/fp/d373ed4690e559c792b08b4ffce232fa-p_e.jpg,1749990,4.0,-117.565155,33.636124,FOR_SALE,25620171,,-1,5.0,3376.0,USA,USD,sqft,True,,,True,,,,,
25588919,,SINGLE_FAMILY,8190.0,"2801 Corte Esmeralda, San Clemente, CA 92673",https://photos.zillowstatic.com/fp/229647858d76789c51cc1f3635cbc24b-p_e.jpg,2500000,5.0,-117.61797,33.453365,FOR_SALE,25588919,,-1,4.0,3418.0,USA,USD,sqft,True,,,True,,,,,
25171101,,SINGLE_FAMILY,2640.0,"10532 Stanley Ln, Garden Grove, CA 92840",https://photos.zillowstatic.com/fp/2bec9269bc8d2850e0222adf4d0d9a76-p_e.jpg,665000,3.0,-117.94934,33.78891,FOR_SALE,25171101,,-1,2.0,1456.0,USA,USD,sqft,True,,,True,,,,,
25572318,,SINGLE_FAMILY,5000.0,"23621 Karen Ann Cir, Laguna Niguel, CA 92677",https://photos.zillowstatic.com/fp/596aa70b03c7186ae492554795de7d46-p_e.jpg,1185000,3.0,-117.717285,33.53282,FOR_SALE,25572318,,-1,3.0,2280.0,USA,USD,sqft,True,True,,True,,,,,
25235610,,SINGLE_FAMILY,7200.0,"11712 Dale St, Garden Grove, CA 92841",https://photos.zillowstatic.com/fp/0c1852b81f63e0a1471e35bf7bc87e57-p_e.jpg,775000,3.0,-117.98388,33.792435,FOR_SALE,25235610,,-1,2.0,1197.0,USA,USD,sqft,True,,,True,,,,,
25178437,,SINGLE_FAMILY,0.61627640036731,"12471 Vista Panorama, Santa Ana, CA 92705",https://photos.zillowstatic.com/fp/e3009d681e2fd0ad18b7f9d175e915b1-p_e.jpg,2495000,4.0,-117.798935,33.78191,FOR_SALE,25178437,,-1,3.0,2000.0,USA,USD,acres,True,True,,True,,,,,
25382999,,SINGLE_FAMILY,5280.0,"1752 N Kent St, Anaheim, CA 92806",https://photos.zillowstatic.com/fp/7f956b62ee3b3410b3f7cc9bab18f67a-p_e.jpg,799000,3.0,-117.86116,33.86724,FOR_SALE,25382999,,-1,2.0,1240.0,USA,USD,sqft,True,,,True,,,,,
25384727,,SINGLE_FAMILY,4000.0,"361 New Hampshire Way, Placentia, CA 92870",https://photos.zillowstatic.com/fp/117d3830ac82a5b1e20d33e9b77d5f9c-p_e.jpg,936500,4.0,-117.86337,33.87519,FOR_SALE,25384727,,-1,3.0,2335.0,USA,USD,sqft,True,,,True,,,,,
25470492,,SINGLE_FAMILY,7214.0,"2021 Aliso Ave, Costa Mesa, CA 92627",https://photos.zillowstatic.com/fp/176b46a594fce8684823a9d664e8b3c7-p_e.jpg,2495000,5.0,-117.90162,33.63873,FOR_SALE,25470492,,-1,3.0,2279.0,USA,USD,sqft,True,,,True,,,,,
51668410,,SINGLE_FAMILY,5916.0,"511 Via El Risco, San Clemente, CA 92673",https://photos.zillowstatic.com/fp/1a025045c5c84faabda5c6d5565b2d66-p_e.jpg,1895000,4.0,-117.59561,33.467834,FOR_SALE,51668410,,-1,4.0,3524.0,USA,USD,sqft,True,,,True,,,,,
25308324,,SINGLE_FAMILY,6698.0,"1600 Catalina Ave, Seal Beach, CA 90740",https://photos.zillowstatic.com/fp/8bfacfd8ed1557a2ce25155d90897118-p_e.jpg,2100000,5.0,-118.094986,33.748066,FOR_SALE,25308324,,-1,3.0,3113.0,USA,USD,sqft,True,,,True,,,,,
25262880,,SINGLE_FAMILY,6000.0,"6702 Halifax Dr, Huntington Beach, CA 92647",https://photos.zillowstatic.com/fp/109adbd7c3a606b5bc7075d9c941e521-p_e.jpg,865000,3.0,-118.01192,33.7392,FOR_SALE,25262880,,-1,2.0,1272.0,USA,USD,sqft,True,,,True,,,,,
25196402,,SINGLE_FAMILY,0.25482093663912,"2201 Lewis St, Santa Ana, CA 92706",https://photos.zillowstatic.com/fp/9539421a92abc09e9b76f418e01d0f30-p_e.jpg,777000,4.0,-117.89683,33.766014,FOR_SALE,25196402,,-1,2.0,1542.0,USA,USD,acres,True,,,True,,,,,
25525694,,SINGLE_FAMILY,3520.0,"19562 Dorado Dr, Trabuco Canyon, CA 92679",https://photos.zillowstatic.com/fp/079c281a6c1e4ad0e5fe6d3cb4dcc945-p_e.jpg,949900,4.0,-117.62984,33.67796,FOR_SALE,25525694,,-1,3.0,2111.0,USA,USD,sqft,True,,,True,,,,,
25483422,,SINGLE_FAMILY,5000.0,"4472 Robinwood Cir, Irvine, CA 92604",https://photos.zillowstatic.com/fp/ceddf92b894cfae46556d61550f5ccd2-p_e.jpg,1100000,4.0,-117.7821,33.699425,FOR_SALE,25483422,,-1,2.0,1176.0,USA,USD,sqft,True,,,True,,,,,
25561881,,SINGLE_FAMILY,3000.0,"20 Stream St, Laguna Niguel, CA 92677",https://photos.zillowstatic.com/fp/2e419c630e90a73d355109182d17d726-p_e.jpg,1090000,3.0,-117.68865,33.520252,FOR_SALE,25561881,,-1,3.0,1900.0,USA,USD,sqft,True,,,True,,,,,
25486847,,SINGLE_FAMILY,6000.0,"15332 Montpellier Ave, Irvine, CA 92604",https://photos.zillowstatic.com/fp/442b0bbb893271da6fe585d3e84c91f9-p_e.jpg,1998000,6.0,-117.77702,33.681725,FOR_SALE,25486847,,-1,5.0,3700.0,USA,USD,sqft,True,,,True,,,,,
25179127,,SINGLE_FAMILY,8700.0,"3824 E Casselle Ave, Orange, CA 92869",https://photos.zillowstatic.com/fp/4aed974370fa0264c65fcf7561328af0-p_e.jpg,1649000,5.0,-117.812355,33.776543,FOR_SALE,25179127,,-1,2.0,2210.0,USA,USD,sqft,True,True,,True,,,,,
25443988,,SINGLE_FAMILY,9000.0,"2300 E Avalon Ave, Santa Ana, CA 92705",https://photos.zillowstatic.com/fp/3f36d6864951a2d0ddddb61be0894a40-p_e.jpg,1249000,4.0,-117.833466,33.76545,FOR_SALE,25443988,,-1,3.0,2563.0,USA,USD,sqft,True,,,True,,,,,
2062245254,,SINGLE_FAMILY,5500.0,"10 Ensueno W, Irvine, CA 92620",https://photos.zillowstatic.com/fp/f9c1ffcacf2f62ae195240ed8af0e663-p_e.jpg,1499900,4.0,-117.76192,33.718407,FOR_SALE,2062245254,,-1,3.0,2191.0,USA,USD,sqft,True,,,True,,,,,
25138142,,SINGLE_FAMILY,1050.0,"104 Onyx Ave, Newport Beach, CA 92662",https://photos.zillowstatic.com/fp/f5cda617a6002da60cfd22e374777832-p_e.jpg,4375000,2.0,-117.8904,33.604668,FOR_SALE,25138142,,-1,2.0,904.0,USA,USD,sqft,True,,,True,,,,,
63113507,,SINGLE_FAMILY,7932.0,"5 Sundial, Newport Coast, CA 92657",https://photos.zillowstatic.com/fp/5dd727ca597270343c737aa44e665c5b-p_e.jpg,5788800,4.0,-117.805466,33.59907,FOR_SALE,63113507,,-1,5.0,3912.0,USA,USD,sqft,True,True,,True,,,,,
69248545,,SINGLE_FAMILY,0.67679063360882,"6 Waves End, Newport Coast, CA 92657",https://photos.zillowstatic.com/fp/731c47c7621724feeeb0cb9bf324db4d-p_e.jpg,27600000,8.0,-117.82541,33.57961,FOR_SALE,69248545,,-1,11.0,13787.0,USA,USD,acres,True,,,,BUILDER_SPEC,True,,,
25146946,,SINGLE_FAMILY,2574.0,"8191 Cachuma Cir, Buena Park, CA 90621",https://photos.zillowstatic.com/fp/4e00c9b7b6bda6290f8f8bacefd4c697-p_e.jpg,859000,5.0,-117.99153,33.88168,FOR_SALE,25146946,,-1,3.0,1992.0,USA,USD,sqft,True,True,,True,,,,,
25230063,,SINGLE_FAMILY,8763.0,"12081 Paseo Bonita, Los Alamitos, CA 90720",https://photos.zillowstatic.com/fp/6b4e410a8e80275dd5e0471286296c6d-p_e.jpg,965000,3.0,-118.071556,33.787373,FOR_SALE,25230063,,-1,2.0,1323.0,USA,USD,sqft,True,,,True,,,,,
25420497,,SINGLE_FAMILY,0.47750229568411,"18022 James Rd, Villa Park, CA 92861",https://photos.zillowstatic.com/fp/510693be42f5b341fb98181e948d7bf5-p_e.jpg,2995000,4.0,-117.817474,33.821583,FOR_SALE,25420497,,-1,3.0,3409.0,USA,USD,acres,True,,,True,,,,,
25468305,,SINGLE_FAMILY,8108.0,"2227 E 16th St, Newport Beach, CA 92663",https://photos.zillowstatic.com/fp/9fcd500b12d2484201442a8cf19810e7-p_e.jpg,1997000,4.0,-117.91243,33.62597,FOR_SALE,25468305,,-1,2.0,1790.0,USA,USD,sqft,True,,,True,,,,,
25513638,,SINGLE_FAMILY,5346.0,"10600 Bruns Dr, Tustin, CA 92782",https://photos.zillowstatic.com/fp/7257dcdd7f397ce16517fc5118cfd207-p_e.jpg,1325000,3.0,-117.76221,33.761646,FOR_SALE,25513638,,-1,3.0,2276.0,USA,USD,sqft,True,,,True,,,,,
25557866,,SINGLE_FAMILY,6480.0,"967 Meadowlark Ln, Laguna Beach, CA 92651",https://photos.zillowstatic.com/fp/6269dfcd1267a6e10613f6b23d09271a-p_e.jpg,2999000,3.0,-117.767975,33.53706,FOR_SALE,25557866,,-1,4.0,2333.0,USA,USD,sqft,True,True,,True,,,,,
25133895,,SINGLE_FAMILY,2250.0,"2804 W Oceanfront, Newport Beach, CA 92663",https://photos.zillowstatic.com/fp/4ef8e1f75594a7e65cfb16a7d9c6ce1f-p_e.jpg,8474999,4.0,-117.93182,33.612186,FOR_SALE,25133895,,-1,4.0,2403.0,USA,USD,sqft,True,,,True,,,,,
25640846,,SINGLE_FAMILY,4400.0,"21032 Carob Ln, Mission Viejo, CA 92691",https://photos.zillowstatic.com/fp/343599ee2934d06545de9aff649a1cfd-p_e.jpg,998000,3.0,-117.64729,33.6578,FOR_SALE,25640846,,-1,3.0,1584.0,USA,USD,sqft,True,True,,True,,,,,
25138667,,SINGLE_FAMILY,0.25300734618916,"1912 Kewamee Dr, Corona Del Mar, CA 92625",https://photos.zillowstatic.com/fp/757d18538b41759d86fa506bc7ba85ca-p_e.jpg,4995000,5.0,-117.87924,33.60595,FOR_SALE,25138667,,-1,6.0,2449.0,USA,USD,acres,True,,,True,,,,,
25409632,,SINGLE_FAMILY,7300.0,"4882 E Maychelle Dr, Anaheim, CA 92807",https://photos.zillowstatic.com/fp/7038a6fc8b5b6f02081a257831558b2c-p_e.jpg,929000,4.0,-117.80996,33.855217,FOR_SALE,25409632,,-1,2.0,1900.0,USA,USD,sqft,True,,,True,,,,,
25248738,,SINGLE_FAMILY,7200.0,"2773 Bunting Cir, Costa Mesa, CA 92626",https://photos.zillowstatic.com/fp/1d3c9b51d41538a21bdcbb7f04347201-p_e.jpg,2398995,4.0,-117.934006,33.671604,FOR_SALE,25248738,,-1,4.0,3312.0,USA,USD,sqft,True,True,,True,,,,,
25597366,,SINGLE_FAMILY,7198.0,"35271 Vista De Todo, Dana Pt, CA 92624",https://photos.zillowstatic.com/fp/034a4c3fc858a08cb825337619f7c8c5-p_e.jpg,1899500,4.0,-117.64944,33.449944,FOR_SALE,25597366,,-1,3.0,3659.0,USA,USD,sqft,True,,,True,,,,,
54976262,,SINGLE_FAMILY,4518.0,"105 Stardance Dr, Mission Viejo, CA 92692",https://photos.zillowstatic.com/fp/0759555e9bddd50bd96eaf59be16f5f8-p_e.jpg,1288000,5.0,-117.63486,33.661438,FOR_SALE,54976262,,-1,3.0,2800.0,USA,USD,sqft,True,,,True,,,,,
25304444,,SINGLE_FAMILY,7239.672,"6091 Camphor Ave, Westminster, CA 92683",https://photos.zillowstatic.com/fp/4e33411d213a7f108c9d8918550a217a-p_e.jpg,839000,3.0,-118.0229,33.75603,FOR_SALE,25304444,,-1,2.0,1290.0,USA,USD,sqft,True,,,True,,,,,
25571881,,SINGLE_FAMILY,6851.988,"29941 Running Deer Ln, Laguna Niguel, CA 92677",https://photos.zillowstatic.com/fp/7f1fec6bad321f8b59b6ba8551dbf8aa-p_e.jpg,1348000,4.0,-117.72081,33.52857,FOR_SALE,25571881,,-1,3.0,2485.0,USA,USD,sqft,True,,,True,,,,,
25549794,,SINGLE_FAMILY,4140.0,"98 Plateau, Aliso Viejo, CA 92656",https://photos.zillowstatic.com/fp/2d8076055e41d71422c274c6db3ded50-p_e.jpg,1399880,5.0,-117.733765,33.571663,FOR_SALE,25549794,,-1,4.0,2100.0,USA,USD,sqft,True,True,,True,,,,,
25607745,,SINGLE_FAMILY,5000.0,"26782 Trasmiras, Mission Viejo, CA 92692",https://photos.zillowstatic.com/fp/e37268f9c6fc3d643434e13b4b13d888-p_e.jpg,1249900,4.0,-117.65503,33.573837,FOR_SALE,25607745,,-1,3.0,2373.0,USA,USD,sqft,True,,,True,,,,,
25324894,,SINGLE_FAMILY,6500.0,"5452 Myra Ave, Cypress, CA 90630",https://photos.zillowstatic.com/fp/754f95d87c1e76db73b184b6469221d7-p_e.jpg,829900,3.0,-118.03767,33.814747,FOR_SALE,25324894,,-1,2.0,1050.0,USA,USD,sqft,True,,,True,,,,,
25622003,,SINGLE_FAMILY,2308.68,"27841 Via Dario, Mission Viejo, CA 92692",https://photos.zillowstatic.com/fp/4e2e4e8219cb483fde19258606fc1d3d-p_e.jpg,640000,2.0,-117.64519,33.61782,FOR_SALE,25622003,,-1,1.0,969.0,USA,USD,sqft,True,,,True,,,,,
25585393,,SINGLE_FAMILY,10800.0,"32651 Rachel Cir, Dana Point, CA 92629",https://photos.zillowstatic.com/fp/cc83dc9b7bd6c54ab94310ff34a52966-p_e.jpg,2099000,4.0,-117.70355,33.488632,FOR_SALE,25585393,,-1,3.0,3180.0,USA,USD,sqft,True,,,True,,,,,
2062316884,,SINGLE_FAMILY,7747.0,"1020 E Brookdale Pl, Fullerton, CA 92831",https://photos.zillowstatic.com/fp/618ee29681583c51c61c0ccfed241701-p_e.jpg,1239000,3.0,-117.9091,33.876686,FOR_SALE,2062316884,,-1,2.0,2019.0,USA,USD,sqft,True,,,True,,,,,
325857991,,SINGLE_FAMILY,5712.0,"59 Shapely, Irvine, CA 92618",https://photos.zillowstatic.com/fp/418688581c8c4dfcbf0042dda106a712-p_e.jpg,3500000,5.0,-117.70852,33.676414,FOR_SALE,325857991,,-1,6.0,4693.0,USA,USD,sqft,True,True,,True,,,,,
25095426,,SINGLE_FAMILY,9611.0,"908 S Orange Ave, Santa Ana, CA 92701",https://photos.zillowstatic.com/fp/bec21452835f236847890ac5b0dd640b-p_e.jpg,799000,4.0,-117.86552,33.736736,FOR_SALE,25095426,,-1,3.0,1894.0,USA,USD,sqft,True,,,True,,,,,
25391710,,SINGLE_FAMILY,0.39026629935721,"5427 Grandview Ave, Yorba Linda, CA 92886",https://photos.zillowstatic.com/fp/25cadcc71a79de943520453fa5255a88-p_e.jpg,1499888,5.0,-117.802475,33.88276,FOR_SALE,25391710,,-1,4.0,3670.0,USA,USD,acres,True,,,True,,,,,
25573407,,SINGLE_FAMILY,2614.0,"2845 Rounsevel Ter, Laguna Beach, CA 92651",https://photos.zillowstatic.com/fp/465b01e1dc8c587ef3ca4f4dff29a7e0-p_e.jpg,2100000,4.0,-117.76064,33.521744,FOR_SALE,25573407,,-1,2.0,1640.0,USA,USD,sqft,True,,,True,,,,,
25090083,,SINGLE_FAMILY,6844.0,"806 W Park Ln, Santa Ana, CA 92706",https://photos.zillowstatic.com/fp/7d00c1b2a6c17bc1b13f34f1e98c6049-p_e.jpg,809000,3.0,-117.8752,33.771717,FOR_SALE,25090083,,-1,2.0,1237.0,USA,USD,sqft,True,,,True,,,,,
117508519,,SINGLE_FAMILY,4410.0,"71 Como, Irvine, CA 92618",https://photos.zillowstatic.com/fp/5ff149f544897531ce787946a5346395-p_e.jpg,2988000,4.0,-117.757,33.64145,FOR_SALE,117508519,,-1,3.0,3041.0,USA,USD,sqft,True,True,,True,,,,,
25547755,,SINGLE_FAMILY,0.33057851239669,"25732 Highplains Ter, Laguna Hills, CA 92653",https://photos.zillowstatic.com/fp/8751fecf152ab20af238cd8292255e96-p_e.jpg,2999999,6.0,-117.68102,33.584312,FOR_SALE,25547755,,-1,7.0,6841.0,USA,USD,acres,True,,,True,,,,,
25566897,,SINGLE_FAMILY,4000.0,"24872 Barclay Ln, Laguna Niguel, CA 92677",https://photos.zillowstatic.com/fp/4f03164ca69c98d1e9a05d23c483fa2e-p_e.jpg,1475000,3.0,-117.69606,33.528355,FOR_SALE,25566897,,-1,3.0,2006.0,USA,USD,sqft,True,True,,True,,,,,
25135325,,SINGLE_FAMILY,2700.0,"1416 E Balboa Blvd, Newport Beach, CA 92661",https://photos.zillowstatic.com/fp/e01c7967d1db4eda09c487d9a5735f70-p_e.jpg,7495000,5.0,-117.89077,33.59923,FOR_SALE,25135325,,-1,6.0,3214.0,USA,USD,sqft,True,,,,BUILDER_SPEC,True,,,
25126905,,SINGLE_FAMILY,5676.0,"524 E Adele St, Anaheim, CA 92805",https://photos.zillowstatic.com/fp/054fce3e3e6249adbfb4f092bd16c16e-p_e.jpg,1149000,5.0,-117.908806,33.839924,FOR_SALE,25126905,,-1,3.0,1800.0,USA,USD,sqft,True,True,,True,,,,,
35964883,,SINGLE_FAMILY,6300.0,"1230 S Rene Dr, Santa Ana, CA 92704",https://photos.zillowstatic.com/fp/7f072a556a7d6de59b088dba4a999120-p_e.jpg,750000,4.0,-117.891,33.731182,FOR_SALE,35964883,,-1,2.0,1379.0,USA,USD,sqft,True,,,True,,,,,
25343055,,SINGLE_FAMILY,6500.0,"6456 Blue Jay Dr, Buena Park, CA 90620",https://photos.zillowstatic.com/fp/db0f7c76215da317c43ebd4a0a4b6e83-p_e.jpg,825000,3.0,-118.02119,33.858105,FOR_SALE,25343055,,-1,2.0,1603.0,USA,USD,sqft,True,True,,True,,,,,
25407943,,SINGLE_FAMILY,7200.468,"7401 E Calle Granada, Anaheim, CA 92808",https://photos.zillowstatic.com/fp/2e4ea2ff13c2c6d040e94ff6b3db610b-p_e.jpg,950000,4.0,-117.77168,33.862404,FOR_SALE,25407943,,-1,2.0,2174.0,USA,USD,sqft,True,,,True,,,,,
25573263,,SINGLE_FAMILY,9583.0,"2800 Ocean Front, Laguna Beach, CA 92651",https://photos.zillowstatic.com/fp/5d930ff8461e2a112a6e34aeb04cbaac-p_e.jpg,15995000,8.0,-117.763,33.519943,FOR_SALE,25573263,,-1,8.0,5112.0,USA,USD,sqft,True,,,True,,,,,
25190557,,SINGLE_FAMILY,6960.0,"13802 Mills Rd, Garden Grove, CA 92843",https://photos.zillowstatic.com/fp/3aeecff1804af37273e0211cc4b297da-p_e.jpg,798000,4.0,-117.940865,33.762367,FOR_SALE,25190557,,-1,2.0,1524.0,USA,USD,sqft,True,True,,True,,,,,
25468286,,SINGLE_FAMILY,8280.0,"2307 Laurel Pl, Newport Beach, CA 92663",https://photos.zillowstatic.com/fp/e53e4941725aabe011f56778bef4e9a2-p_e.jpg,3849000,5.0,-117.91344,33.625492,FOR_SALE,25468286,,-1,4.0,3191.0,USA,USD,sqft,True,,,True,,,,,
25167749,,SINGLE_FAMILY,8030.0,"11931 Martha Ann Dr, Los Alamitos, CA 90720",https://photos.zillowstatic.com/fp/f492df65b43070d56cfd7ce78697a045-p_e.jpg,1695000,3.0,-118.088425,33.78925,FOR_SALE,25167749,,-1,3.0,1893.0,USA,USD,sqft,True,,,True,,,,,
25638884,,SINGLE_FAMILY,5203.0,"27505 Cabeza, Mission Viejo, CA 92691",https://photos.zillowstatic.com/fp/e14280f13156aeafbfb253c642b53e1d-p_e.jpg,1050000,3.0,-117.651115,33.651768,FOR_SALE,25638884,,-1,2.0,1120.0,USA,USD,sqft,True,,,True,,,,,
25211805,,SINGLE_FAMILY,5000.0,"18291 Santa Belinda Cir, Fountain Valley, CA 92708",https://photos.zillowstatic.com/fp/3f64b5620ebadde6ddf072c449b25306-p_e.jpg,1598000,5.0,-117.97242,33.697025,FOR_SALE,25211805,,-1,4.0,2178.0,USA,USD,sqft,True,True,,True,,,,,
25275277,,SINGLE_FAMILY,6250.0,"8311 Northport Dr, Huntington Beach, CA 92646",https://photos.zillowstatic.com/fp/8679ac53391e34c5143397d71ec4b974-p_e.jpg,1499000,5.0,-117.98265,33.671898,FOR_SALE,25275277,,-1,3.0,2445.0,USA,USD,sqft,True,True,,True,,,,,
25548437,,SINGLE_FAMILY,7350.0,"26992 Falling Leaf Dr, Laguna Hills, CA 92653",https://photos.zillowstatic.com/fp/4aaa898fd819a47042d0bd4ff8478b44-p_e.jpg,1995000,5.0,-117.68387,33.570805,FOR_SALE,25548437,,-1,5.0,3899.0,USA,USD,sqft,True,True,,True,,,,,
25134758,,SINGLE_FAMILY,2100.0,"306 Island Ave, Newport Beach, CA 92661",https://photos.zillowstatic.com/fp/026d2ac8cc9b01b6f6806fb30ba0b843-p_e.jpg,3298000,4.0,-117.90603,33.60484,FOR_SALE,25134758,,-1,5.0,2307.0,USA,USD,sqft,True,,,True,,,,,
25419909,,SINGLE_FAMILY,0.48668503213958,"18521 Jocotal Ave, Villa Park, CA 92861",https://photos.zillowstatic.com/fp/2a57e131460323620442132eefffe4a6-p_e.jpg,4500000,5.0,-117.80932,33.816956,FOR_SALE,25419909,,-1,4.0,4097.0,USA,USD,acres,True,True,,True,,,,,
25524946,,SINGLE_FAMILY,3850.0,"19036 Singingwood Cir, Trabuco Canyon, CA 92679",https://photos.zillowstatic.com/fp/d2af19fee6a632a9d888bac0a3809ccf-p_e.jpg,780000,3.0,-117.62762,33.68561,FOR_SALE,25524946,,-1,3.0,1620.0,USA,USD,sqft,True,,,True,,,,,
